data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2024,230681403,202646367,1,39,36,M,10,50,36,
2024,230681419,202646381,1,28,25,M,20,50,25,
2024,230681422,202646381,2,21,18,M,20,50,18,
2024,230681437,202646396,0,104,NS,X,99,50,,
2024,237051416,208210569,1,21,18,M,20,50,18,
2024,230681461,202646418,1,38,35,F,10,50,35,
2024,237051364,208210523,1,28,25,M,20,50,25,
2024,237051382,208210539,0,104,NS,X,99,50,,
2024,237051391,208210548,1,17,14,M,10,50,14,
2024,237051392,208210548,2,19,16,F,10,50,16,
2024,237051410,208210565,1,33,30,M,10,50,30,
2024,237051411,208210565,2,52,49,F,10,50,49,
2024,237051436,208210589,0,104,NS,X,99,50,,
2024,237051396,208210549,1,68,65,M,10,50,65,
2024,230681388,202646353,1,32,29,M,10,50,29,
2024,237051409,208210564,0,104,NS,X,99,50,,
2024,230681431,202646391,1,24,21,M,10,50,21,
2024,237051427,208210580,1,46,43,F,10,50,43,
2024,230681474,202646430,1,48,45,F,10,50,45,
2024,230681494,202646448,1,31,28,F,10,50,28,
2024,213041994,187225326,1,23,20,F,10,50,20,
2024,237051843,208210956,1,33,30,M,10,50,30,
2024,237051878,208210987,1,31,28,M,20,50,28,
2024,221788482,194888313,0,104,NS,X,99,50,,
2024,237051918,208211023,0,104,NS,X,99,50,,
2024,237051390,208210547,0,104,NS,X,99,50,,
2024,237051408,208210563,0,104,NS,X,99,50,,
2024,213042013,187225343,1,49,46,M,10,50,46,
2024,237051418,208210572,0,104,NS,X,99,50,,
2024,230681496,202646450,1,32,29,M,20,50,29,
2024,237051433,208210586,0,104,NS,X,99,50,,
2024,237051456,208210607,1,34,31,F,10,50,31,
2024,237051471,208210621,1,46,43,F,10,50,43,
2024,237051467,208210617,0,104,NS,X,99,50,,
2024,237051483,208210632,1,41,38,M,20,50,38,
2024,237051434,208210587,1,54,51,F,10,50,51,
2024,237051451,208210602,1,33,30,M,10,50,30,
2024,237051464,208210614,1,48,45,F,10,50,45,
2024,237051441,208210594,0,104,NS,X,99,50,,
2024,237051452,208210604,0,104,NS,X,99,50,,
2024,237051470,208210620,0,104,NS,X,99,50,,
2024,237051482,208210631,0,104,NS,X,99,50,,
2024,237051519,208210660,0,104,NS,X,99,50,,
2024,230681569,202646507,1,61,58,M,10,50,58,
2024,237051533,208210672,0,104,NS,X,99,50,,
2024,237051475,208210625,1,35,32,F,10,50,32,
2024,230681627,202646561,1,15,12,M,20,50,12,
2024,237051490,208210639,1,16,13,M,20,50,13,
2024,237051491,208210639,2,16,13,M,20,50,13,
2024,237051492,208210639,3,16,13,M,20,50,13,
2024,237051493,208210639,4,16,13,M,20,50,13,
2024,237051494,208210639,5,16,13,M,20,50,13,
2024,237051511,208210653,1,62,59,M,10,50,59,
2024,215884155,189719405,0,104,NS,X,99,50,,
2024,237051555,208210691,1,24,21,F,20,50,21,
2024,237051506,208210649,0,104,NS,X,99,50,,
2024,237051523,208210662,0,104,NS,X,99,50,,
2024,230681592,202646525,1,45,42,F,10,50,42,
2024,237051534,208210674,0,104,NS,X,99,50,,
2024,230681595,202646528,1,62,59,F,10,50,59,
2024,237051556,208210692,0,104,NS,X,99,50,,
2024,237051573,208210705,1,35,32,M,10,50,32,
2024,237051589,208210719,1,36,33,M,10,50,33,
2024,237051540,208210679,1,36,33,M,10,50,33,
2024,237051560,208210694,0,104,NS,X,99,50,,
2024,237051628,208210753,0,104,NS,X,99,50,,
2024,237051561,208210698,1,31,28,M,20,50,28,
2024,237051562,208210698,2,55,52,M,20,50,52,
2024,237051580,208210711,1,44,41,M,10,50,41,
2024,237051626,208210752,1,53,50,M,10,50,50,
2024,237051643,208210768,1,50,47,F,10,50,47,
2024,237051605,208210733,1,20,17,F,10,50,17,
2024,237051606,208210733,2,23,20,F,10,50,20,
2024,230681615,202646546,1,16,13,M,20,50,13,
2024,237051657,208210782,1,24,21,M,20,50,21,
2024,230681656,202646585,1,33,30,M,10,50,30,
2024,237051676,208210800,1,45,42,M,10,50,42,
2024,230681691,202646620,1,43,40,M,20,50,40,
2024,237051616,208210743,1,44,41,F,10,50,41,
2024,213042022,187225353,0,104,NS,X,99,50,,
2024,230681570,202646508,1,39,36,M,20,50,36,
2024,230681571,202646508,2,34,31,M,20,50,31,
2024,237051697,208210820,0,104,NS,X,99,50,,
2024,237051629,208210755,0,104,NS,X,99,50,,
2024,237051646,208210771,1,22,19,F,30,50,19,
2024,230681626,202646558,1,42,39,F,10,50,39,
2024,230681653,202646582,1,36,33,M,10,50,33,
2024,237051661,208210786,1,41,38,M,10,50,38,
2024,213042061,187225388,0,104,NS,X,99,50,,
2024,237051727,208210847,1,40,37,F,10,50,37,
2024,237051648,208210773,0,104,NS,X,99,50,,
2024,237051664,208210789,0,104,NS,X,99,50,,
2024,237051684,208210808,1,26,23,F,10,50,23,
2024,237051702,208210826,0,104,NS,X,99,50,,
2024,237051705,208210830,1,39,36,M,10,50,36,
2024,237051725,208210843,1,40,37,M,10,50,37,
2024,237051743,208210862,1,33,30,M,10,50,30,
2024,230681625,202646557,1,63,60,M,10,50,60,
2024,237051670,208210794,1,37,34,F,20,50,34,
2024,215884160,189719410,1,48,45,M,10,50,45,
2024,237051720,208210840,0,104,NS,X,99,50,,
2024,237051739,208210860,1,51,48,M,10,50,48,
2024,237051757,208210875,0,104,NS,X,99,50,,
2024,230681715,202646645,1,39,36,F,10,50,36,
2024,213042069,187225396,0,104,NS,X,99,50,,
2024,237051788,208210902,1,44,41,M,10,50,41,
2024,230681753,202646680,1,17,14,M,20,50,14,
2024,237051839,208210954,0,104,NS,X,99,50,,
2024,230681609,202646541,1,49,46,M,10,50,46,
2024,237051776,208210893,1,42,39,F,10,50,39,
2024,237051777,208210893,2,44,41,M,10,50,41,
2024,237051796,208210911,0,104,NS,X,99,50,,
2024,237051825,208210940,0,104,NS,X,99,50,,
2024,237051863,208210973,0,104,NS,X,99,50,,
2024,237051814,208210929,0,104,NS,X,99,50,,
2024,230681702,202646631,1,37,34,M,10,50,34,
2024,237051858,208210969,1,26,23,M,10,50,23,
2024,237051859,208210969,2,25,22,F,10,50,22,
2024,237051903,208211009,1,38,35,M,20,50,35,
2024,237051762,208210879,1,38,35,F,10,50,35,
2024,213042081,187225408,0,104,NS,X,99,50,,
2024,237051786,208210901,0,104,NS,X,99,50,,
2024,237051875,208210984,0,104,NS,X,99,50,,
2024,237051931,208211034,0,104,NS,X,99,50,,
2024,237051766,208210884,0,104,NS,X,99,50,,
2024,237051805,208210920,0,104,NS,X,99,50,,
2024,237051800,208210916,0,104,NS,X,99,50,,
2024,237051833,208210948,0,104,NS,X,99,50,,
2024,237051877,208210986,0,104,NS,X,99,50,,
2024,237051928,208211031,1,52,49,M,10,50,49,
2024,237051973,208211071,1,50,47,M,10,50,47,
2024,237052059,208211141,1,50,47,M,10,50,47,
2024,237051904,208211010,1,60,57,M,10,50,57,
2024,213042016,187225346,0,104,NS,X,99,50,,
2024,237051936,208211039,1,39,36,M,10,50,36,
2024,237051980,208211078,1,43,40,F,10,50,40,
2024,237051981,208211078,2,26,23,M,10,50,23,
2024,237051982,208211078,3,38,35,F,10,50,35,
2024,237051983,208211078,4,36,33,M,10,50,33,
2024,237052090,208211165,1,37,34,F,20,50,34,
2024,237051906,208211012,1,60,57,M,20,50,57,
2024,237051933,208211036,1,38,35,F,10,50,35,
2024,237051995,208211086,1,48,45,F,10,50,45,
2024,237052038,208211121,0,104,NS,X,99,50,,
2024,237051948,208211048,1,45,42,M,20,50,42,
2024,237052018,208211107,1,51,48,M,10,50,48,
2024,237052056,208211139,1,47,44,M,10,50,44,
2024,237052057,208211139,2,47,44,M,10,50,44,
2024,237052095,208211170,1,35,32,F,10,50,32,
2024,237052054,208211137,1,34,31,M,10,50,31,
2024,237052101,208211175,1,61,58,M,10,50,58,
2024,237052146,208211217,0,104,NS,X,99,50,,
2024,237051959,208211059,1,64,61,F,10,50,61,
2024,237051997,208211088,1,32,29,F,10,50,29,
2024,213042024,187225354,0,104,NS,X,99,50,,
2024,237052135,208211206,1,40,37,F,20,50,37,
2024,237051961,208211061,1,15,12,F,10,50,12,
2024,237052009,208211100,0,104,NS,X,99,50,,
2024,237052075,208211153,0,104,NS,X,99,50,,
2024,237052089,208211166,0,104,NS,X,99,50,,
2024,237052134,208211205,1,28,25,M,10,50,25,
2024,237052189,208211256,0,104,NS,X,99,50,,
2024,237052257,208211319,0,104,NS,X,99,50,,
2024,237052309,208211369,0,104,NS,X,99,50,,
2024,213042075,187225402,1,54,51,M,10,50,51,
2024,237052176,208211246,0,104,NS,X,99,50,,
2024,237052243,208211306,1,30,27,M,98,50,25,30
2024,237052311,208211371,1,41,38,F,10,50,38,
2024,237052073,208211152,0,104,NS,X,99,50,,
2024,237052335,208211394,0,104,NS,X,99,50,,
2024,237052115,208211187,1,50,47,M,10,50,47,
2024,237052162,208211232,1,53,50,M,10,50,50,
2024,237052203,208211271,0,104,NS,X,99,50,,
2024,237052253,208211316,1,31,28,F,10,50,28,
2024,237052173,208211243,0,104,NS,X,99,50,,
2024,237052247,208211310,0,104,NS,X,99,50,,
2024,237052288,208211349,0,104,NS,X,99,50,,
2024,237052334,208211393,0,104,NS,X,99,50,,
2024,237052358,208211414,1,21,18,F,10,50,18,
2024,237052161,208211228,1,35,32,F,10,50,32,
2024,237052208,208211276,0,104,NS,X,99,50,,
2024,237052254,208211317,0,104,NS,X,99,50,,
2024,237052297,208211358,0,104,NS,X,99,50,,
2024,237052179,208211249,1,22,19,F,10,50,19,
2024,237052216,208211282,1,44,41,M,20,50,41,
2024,237052271,208211333,0,104,NS,X,99,50,,
2024,237052312,208211372,0,104,NS,X,99,50,,
2024,237052363,208211419,0,104,NS,X,99,50,,
2024,237052171,208211241,0,104,NS,X,99,50,,
2024,237052202,208211270,0,104,NS,X,99,50,,
2024,237052259,208211322,0,104,NS,X,99,50,,
2024,237052308,208211368,1,39,36,F,10,50,36,
2024,237052186,208211255,1,28,25,F,98,50,25,
2024,237052231,208211296,1,22,19,M,10,50,19,
2024,237052260,208211323,1,15,12,F,20,50,12,
2024,237052304,208211365,0,104,NS,X,99,50,,
2024,237052302,208211363,1,44,41,M,10,50,41,
2024,237052339,208211398,1,30,27,M,10,50,27,
2024,237052340,208211398,2,45,42,M,10,50,42,
2024,237052404,208211452,1,19,16,M,10,50,16,
2024,237052488,208211529,1,44,41,F,10,50,41,
2024,237052489,208211529,2,64,61,M,10,50,61,
2024,237052256,208211320,1,41,38,F,10,50,38,
2024,237052445,208211491,1,53,50,F,10,50,50,
2024,237052509,208211546,1,53,50,M,10,50,50,
2024,237052557,208211591,1,53,50,M,10,50,50,
2024,237052352,208211409,0,104,NS,X,99,50,,
2024,237052417,208211465,0,104,NS,X,99,50,,
2024,237052461,208211504,1,36,33,M,10,50,33,
2024,237052501,208211538,1,30,27,M,10,50,27,
2024,237052546,208211581,0,104,NS,X,99,50,,
2024,237052370,208211424,0,104,NS,X,99,50,,
2024,237052380,208211434,1,42,39,M,10,50,39,
2024,237052436,208211482,1,24,21,F,10,50,21,
2024,237052493,208211532,1,19,16,M,20,50,16,
2024,237052548,208211583,1,35,32,M,20,50,32,
2024,237052401,208211450,1,25,22,F,10,50,22,
2024,213042032,187225362,0,104,NS,X,99,50,,
2024,237052454,208211498,1,35,32,M,10,50,32,
2024,237052455,208211498,2,41,38,M,10,50,38,
2024,237052504,208211541,0,104,NS,X,99,50,,
2024,237052551,208211585,1,42,39,M,10,50,39,
2024,237052599,208211627,0,104,NS,X,99,50,,
2024,237052553,208211587,0,104,NS,X,99,50,,
2024,237052600,208211628,0,104,NS,X,99,50,,
2024,237052428,208211474,1,44,41,M,20,50,41,
2024,237052491,208211530,0,104,NS,X,99,50,,
2024,237052822,208211826,1,39,36,M,20,50,36,
2024,237052877,208211876,1,33,30,F,10,50,30,
2024,237052420,208211469,0,104,NS,X,99,50,,
2024,237052477,208211519,0,104,NS,X,99,50,,
2024,215884108,189719362,1,46,43,M,10,50,43,
2024,237052524,208211560,1,18,15,M,20,50,15,
2024,237052621,208211646,1,19,16,M,10,50,16,
2024,237052622,208211646,2,18,15,M,10,50,15,
2024,237052623,208211646,3,20,17,M,20,50,17,
2024,237052654,208211672,1,29,26,M,20,50,26,
2024,237052655,208211672,2,25,22,M,20,50,22,
2024,237052467,208211510,0,104,NS,X,99,50,,
2024,237052503,208211540,1,47,44,M,10,50,44,
2024,237052754,208211764,1,47,44,F,10,50,44,
2024,237052522,208211558,1,31,28,F,10,50,28,
2024,237052591,208211619,0,104,NS,X,99,50,,
2024,237052641,208211661,1,35,32,M,10,50,32,
2024,237052673,208211690,1,40,37,M,10,50,37,
2024,213042041,187225371,0,104,NS,X,99,50,,
2024,237052747,208211758,1,42,39,F,10,50,39,
2024,237052674,208211691,0,104,NS,X,99,50,,
2024,237052692,208211708,1,51,48,M,10,50,48,
2024,237052737,208211747,1,43,40,F,10,50,40,
2024,237052704,208211720,1,17,14,F,20,50,14,
2024,237052705,208211720,2,18,15,F,20,50,15,
2024,237052706,208211720,3,18,15,F,20,50,15,
2024,237052752,208211762,0,104,NS,X,99,50,,
2024,237052806,208211810,0,104,NS,X,99,50,,
2024,237052839,208211841,0,104,NS,X,99,50,,
2024,237052697,208211713,0,104,NS,X,99,50,,
2024,237052854,208211855,1,39,36,M,10,50,36,
2024,237052901,208211900,1,39,36,M,10,50,36,
2024,237052710,208211725,1,63,60,F,10,50,60,
2024,237052759,208211768,1,87,84,F,10,50,84,
2024,237052760,208211768,2,60,57,M,10,50,57,
2024,237052850,208211851,1,57,54,M,10,50,54,
2024,237052914,208211911,1,37,34,F,10,50,34,
2024,237052736,208211750,1,40,37,F,10,50,37,
2024,237052774,208211781,1,33,30,F,10,50,30,
2024,237052775,208211781,2,36,33,M,10,50,33,
2024,237052829,208211832,1,36,33,M,10,50,33,
2024,237052725,208211736,1,65,62,M,10,50,62,
2024,237052763,208211772,1,34,31,F,10,50,31,
2024,213042078,187225405,1,55,52,M,10,50,52,
2024,237052812,208211816,1,28,25,F,10,50,25,
2024,237052862,208211863,1,38,35,F,10,50,35,
2024,237052863,208211863,2,45,42,M,10,50,42,
2024,237052729,208211742,0,104,NS,X,99,50,,
2024,237052771,208211775,1,43,40,M,10,50,40,
2024,237052824,208211828,1,46,43,M,10,50,43,
2024,237052880,208211879,1,32,29,M,10,50,29,
2024,237052923,208211917,1,33,30,F,20,50,30,
2024,215884114,189719371,1,37,34,M,10,50,34,
2024,237052893,208211891,1,15,12,M,20,50,12,
2024,237052940,208211934,1,39,36,M,10,50,36,
2024,237052788,208211794,1,39,36,F,10,50,36,
2024,237052841,208211843,1,25,22,M,20,50,22,
2024,237052937,208211931,0,104,NS,X,99,50,,
2024,237052966,208211958,0,104,NS,X,99,50,,
2024,237052827,208211830,1,36,33,M,20,50,33,
2024,237052873,208211872,1,33,30,M,10,50,30,
2024,221788518,194888339,1,23,20,M,20,50,20,
2024,237052907,208211905,0,104,NS,X,99,50,,
2024,237052904,208211902,1,55,52,F,10,50,52,
2024,237052944,208211938,1,39,36,M,10,50,36,
2024,237052989,208211976,0,104,NS,X,99,50,,
2024,237053033,208212017,1,33,30,M,20,50,30,
2024,237053149,208212114,1,51,48,M,10,50,48,
2024,237052960,208211953,1,27,24,M,10,50,24,
2024,237053022,208212006,1,39,36,M,10,50,36,
2024,237053077,208212058,1,50,47,M,10,50,47,
2024,237053128,208212094,1,23,20,M,10,50,20,
2024,237053015,208212000,1,32,29,M,20,50,29,
2024,237053058,208212039,1,45,42,F,10,50,42,
2024,237053123,208212089,0,104,NS,X,99,50,,
2024,237053168,208212130,1,41,38,M,10,50,38,
2024,237044513,208204359,1,34,31,M,10,20,31,
2024,237044517,208204363,1,34,31,M,10,20,31,
2024,219729091,193092950,1,42,39,M,10,20,39,
2024,219729106,193092960,1,27,24,M,20,20,24,
2024,218056385,191624450,1,34,31,M,10,20,31,
2024,219729117,193092971,1,66,63,F,98,20,63,
2024,219729118,193092971,2,37,34,F,10,20,34,
2024,219729119,193092971,3,36,33,F,10,20,33,
2024,237044523,208204369,1,47,44,M,10,20,44,
2024,218056417,191624475,1,49,46,M,10,20,46,
2024,228798597,201006780,1,39,36,M,10,20,36,
2024,221788535,194888354,1,40,37,M,10,40,37,
2024,221788536,194888354,2,38,35,M,10,20,35,
2024,218056443,191624494,1,35,32,M,20,20,32,
2024,221788562,194888371,1,31,28,M,20,10,28,
2024,221788563,194888371,2,27,24,M,20,10,24,
2024,219729131,193092979,1,27,24,M,40,20,24,
2024,221788573,194888381,1,25,22,M,20,20,22,
2024,225639490,198245912,1,48,45,M,10,20,45,
2024,225639491,198245912,2,52,49,M,10,20,49,
2024,225639499,198245918,1,42,39,F,10,20,39,
2024,218056491,191624536,1,30,27,M,20,20,27,
2024,219729150,193092997,1,37,34,M,10,20,34,
2024,221788605,194888408,1,27,24,F,10,20,24,
2024,221788606,194888408,2,30,27,M,20,20,27,
2024,218056558,191624594,1,30,27,M,20,20,27,
2024,218056559,191624594,2,27,24,F,10,20,24,
2024,218056584,191624619,1,38,35,M,10,20,35,
2024,219729163,193093006,1,27,24,M,40,20,24,
2024,221788495,194888323,1,25,22,M,20,20,22,
2024,218056612,191624646,1,53,50,M,20,20,50,
2024,218056613,191624646,2,44,41,M,10,20,41,
2024,221788514,194888337,1,44,41,M,10,20,41,
2024,221788515,194888337,2,53,50,M,20,20,50,
2024,219729175,193093016,1,32,29,M,10,20,29,
2024,218056423,191624478,1,25,22,M,20,20,22,
2024,218056430,191624486,1,41,38,M,10,20,38,
2024,218056431,191624486,2,34,31,M,10,20,31,
2024,225639508,198245927,1,48,45,M,10,20,45,
2024,225639509,198245927,2,47,44,M,10,40,44,
2024,221788529,194888350,1,35,32,M,20,20,32,
2024,219729144,193092991,1,49,46,M,10,20,46,
2024,219729151,193092998,1,27,24,M,40,20,24,
2024,219729152,193092998,2,26,23,F,20,40,23,
2024,225639517,198245934,1,25,22,F,20,20,22,
2024,225639518,198245934,2,31,28,M,20,20,28,
2024,219729165,193093008,1,48,45,M,20,20,45,
2024,219729166,193093008,2,63,60,M,20,20,60,
2024,221788579,194888386,1,33,30,F,10,20,30,
2024,221788580,194888386,2,40,37,M,10,20,37,
2024,221788581,194888386,3,22,19,F,10,20,19,
2024,221788516,194888338,1,57,54,M,10,20,54,
2024,219729174,193093015,1,37,34,M,20,20,34,
2024,225639494,198245915,1,24,21,F,20,20,21,
2024,225639501,198245922,1,29,26,M,10,20,26,
2024,225639512,198245929,1,62,59,F,10,20,59,
2024,225639516,198245933,1,54,51,M,10,20,51,
2024,225639548,198245959,1,41,38,M,10,20,38,
2024,219729164,193093005,1,41,38,M,10,20,38,
2024,221788554,194888368,1,44,41,M,10,20,41,
2024,221788555,194888368,2,44,41,F,10,20,41,
2024,219729183,193093024,0,104,NS,X,99,50,,
2024,230681405,202646369,1,62,59,F,10,20,59,
2024,221788608,194888410,0,104,NS,X,99,50,,
2024,221788609,194888411,1,59,56,F,10,20,56,
2024,219729232,193093065,1,43,40,M,10,20,40,
2024,219729241,193093073,1,43,40,M,10,20,40,
2024,219729242,193093073,2,39,36,M,98,20,36,
2024,221788500,194888328,1,39,36,M,10,20,36,
2024,228798616,201006796,1,43,40,M,10,20,40,
2024,228798617,201006796,2,42,39,F,10,20,39,
2024,228798618,201006796,3,41,38,M,10,10,38,
2024,228798636,201006812,1,35,32,M,10,20,32,
2024,228798637,201006812,2,40,37,M,10,20,37,
2024,228798638,201006812,3,35,32,M,10,40,32,
2024,221788545,194888363,1,31,28,M,98,20,28,
2024,221788546,194888363,2,40,37,M,10,20,37,
2024,221788547,194888363,3,32,29,F,10,20,29,
2024,221788548,194888363,4,66,63,U,98,40,63,
2024,237044555,208204395,1,38,35,F,20,20,35,
2024,221788568,194888378,1,29,26,F,10,20,26,
2024,221788569,194888378,2,34,31,M,98,20,31,
2024,237044564,208204403,1,38,35,F,20,20,35,
2024,225639503,198245923,1,62,59,F,10,20,59,
2024,221788656,194888455,1,32,29,M,10,40,29,
2024,225639510,198245928,1,62,59,F,10,20,59,
2024,225639511,198245928,2,29,26,F,10,20,26,
2024,237044575,208204413,1,34,31,M,10,20,31,
2024,225639514,198245931,1,37,34,M,10,20,34,
2024,223978857,196796797,1,25,22,M,20,20,22,
2024,223978810,196796751,1,34,31,M,20,40,31,
2024,223978811,196796751,2,55,52,F,30,20,52,
2024,223978812,196796751,3,46,43,M,30,20,43,
2024,225639522,198245938,1,37,34,M,10,20,34,
2024,237044413,208204284,1,38,35,F,20,20,35,
2024,237044414,208204284,2,36,33,M,20,20,33,
2024,223978823,196796771,1,46,43,F,10,20,43,
2024,225639530,198245944,1,38,35,F,20,20,35,
2024,225639531,198245944,2,50,47,F,10,20,47,
2024,237044418,208204288,1,53,50,F,10,20,50,
2024,223978855,196796795,1,43,40,M,10,20,40,
2024,221788585,194888390,1,27,24,M,20,20,24,
2024,221788586,194888390,2,35,32,M,20,20,32,
2024,223978877,196796812,1,53,50,M,10,20,50,
2024,223978906,196796832,1,46,43,M,10,40,43,
2024,223978827,196796772,1,44,41,M,10,20,41,
2024,223978852,196796792,1,52,49,M,98,20,49,
2024,221788549,194888364,1,35,32,F,10,20,32,
2024,221788550,194888364,2,44,41,M,10,20,41,
2024,223978870,196796806,1,38,35,M,98,20,35,
2024,221788602,194888405,1,42,39,M,98,20,39,
2024,221788610,194888412,1,35,32,M,20,20,32,
2024,221788611,194888412,2,39,36,F,10,20,36,
2024,223978887,196796819,1,53,50,M,10,20,50,
2024,223978917,196796842,1,44,41,M,10,20,41,
2024,221788624,194888425,1,36,33,M,10,20,33,
2024,237044492,208204340,1,27,24,F,20,20,24,
2024,237044493,208204340,2,28,25,M,20,20,25,
2024,228798632,201006807,1,25,22,M,10,20,22,
2024,223978850,196796790,1,29,26,F,10,20,26,
2024,223978861,196796798,1,45,42,M,20,10,42,
2024,228798652,201006824,1,46,43,F,10,20,43,
2024,225639535,198245948,1,44,41,M,10,20,41,
2024,223978878,196796813,0,104,NS,X,99,50,,
2024,225639552,198245962,1,28,25,M,10,20,25,
2024,225639553,198245962,2,66,63,M,10,20,63,
2024,225639554,198245962,3,34,31,F,98,20,31,
2024,223978916,196796839,1,53,50,M,10,20,50,
2024,223978924,196796849,1,38,35,M,98,20,35,
2024,223978937,196796857,1,46,43,F,10,40,43,
2024,223978835,196796781,1,44,41,M,10,20,41,
2024,223978851,196796791,1,29,26,F,10,20,26,
2024,225639521,198245937,1,44,41,M,10,20,41,
2024,223978873,196796811,1,35,32,M,20,20,32,
2024,223978875,196796811,2,39,36,F,10,20,36,
2024,223978884,196796818,1,25,22,M,30,20,22,
2024,223978885,196796818,2,29,26,F,30,20,26,
2024,223978886,196796818,3,29,26,M,20,20,26,
2024,223978909,196796834,1,46,43,F,10,40,43,
2024,223978910,196796834,2,37,34,M,10,20,34,
2024,223978911,196796834,3,62,59,M,20,20,59,
2024,223978913,196796834,4,38,35,M,10,20,35,
2024,225639544,198245955,1,44,41,M,10,20,41,
2024,223978846,196796789,1,48,45,M,30,20,45,
2024,223978847,196796789,2,29,26,F,30,20,26,
2024,223978848,196796789,3,25,22,M,30,20,22,
2024,223978849,196796789,4,29,26,M,20,20,26,
2024,225639520,198245936,1,53,50,M,10,20,50,
2024,230681418,202646380,1,27,24,F,98,20,24,
2024,225639523,198245939,1,28,25,M,98,40,25,
2024,223978876,196796810,1,26,23,F,10,20,23,
2024,223978890,196796824,1,21,18,M,10,20,18,
2024,223978891,196796824,2,19,16,M,10,20,16,
2024,225639527,198245943,1,38,35,F,10,20,35,
2024,225639528,198245943,2,37,34,F,10,20,34,
2024,225639529,198245943,3,48,45,M,10,20,45,
2024,225639536,198245949,1,31,28,M,10,20,28,
2024,223978928,196796844,1,32,29,F,20,20,29,
2024,225639538,198245951,1,32,29,M,10,20,29,
2024,225638690,198245211,1,40,37,F,10,20,37,
2024,225639557,198245964,1,37,34,M,10,20,34,
2024,223978974,196796893,1,47,44,M,10,20,44,
2024,237044495,208204343,1,24,21,M,20,10,21,
2024,225639532,198245945,1,56,53,M,20,20,53,
2024,225639534,198245947,1,44,41,M,10,20,41,
2024,225639539,198245952,1,47,44,F,10,20,44,
2024,225639540,198245952,2,40,37,M,10,20,37,
2024,225639541,198245952,3,42,39,F,10,20,39,
2024,228798690,201006852,1,50,47,M,10,20,47,
2024,225639550,198245961,1,45,42,M,10,20,42,
2024,225639551,198245961,2,49,46,F,10,20,46,
2024,237044501,208204348,1,50,47,M,10,20,47,
2024,237044507,208204354,1,46,43,F,10,20,43,
2024,237044685,208204510,1,29,26,F,10,20,26,
2024,237044421,208204291,1,53,50,F,10,20,50,
2024,237044422,208204291,2,40,37,M,10,40,37,
2024,225639592,198245992,1,43,40,M,10,20,40,
2024,225639593,198245992,2,44,41,F,10,20,41,
2024,228798772,201006915,1,41,38,M,10,20,38,
2024,225639617,198246011,1,50,47,F,10,20,47,
2024,225639578,198245983,1,64,61,M,10,20,61,
2024,225639587,198245990,1,36,33,F,10,20,33,
2024,225639588,198245990,2,58,55,F,10,20,55,
2024,225639589,198245990,3,66,63,M,10,20,63,
2024,225639590,198245990,4,34,31,M,10,20,31,
2024,228798669,201006841,1,34,31,M,20,20,31,
2024,228798693,201006855,1,34,31,M,20,20,31,
2024,225639604,198246000,1,51,48,M,10,20,48,
2024,237044429,208204298,1,38,35,M,10,20,35,
2024,237044430,208204298,2,37,34,M,20,20,34,
2024,237044431,208204298,3,31,28,M,10,10,28,
2024,237044432,208204298,4,46,43,M,10,10,43,
2024,237044433,208204298,5,45,42,F,98,20,42,
2024,237044434,208204298,6,38,35,M,98,20,35,
2024,228798644,201006817,1,43,40,M,10,20,40,
2024,228798645,201006817,2,43,40,F,98,20,40,
2024,237044440,208204304,1,29,26,M,20,20,26,
2024,225639549,198245960,1,47,44,M,20,20,44,
2024,237044448,208204311,1,47,44,M,10,20,44,
2024,237044445,208204309,1,47,44,M,10,20,44,
2024,237044446,208204309,2,65,62,F,10,20,62,
2024,237044451,208204314,1,65,62,F,10,20,62,
2024,225639568,198245975,1,53,50,F,10,20,50,
2024,225639569,198245975,2,30,27,F,10,20,27,
2024,225639575,198245981,1,45,42,M,10,20,42,
2024,237053026,208212010,0,104,NS,X,99,50,,
2024,215884121,189719377,1,48,45,F,10,50,45,
2024,237053072,208212053,0,104,NS,X,99,50,,
2024,237053113,208212079,1,103,00,M,10,50,,
2024,237053150,208212113,1,20,17,M,20,50,17,
2024,237053001,208211986,1,32,29,M,20,50,29,
2024,237053120,208212086,0,104,NS,X,99,50,,
2024,237053157,208212120,1,47,44,M,10,50,44,
2024,237053008,208211988,0,104,NS,X,99,50,,
2024,237053062,208212045,0,104,NS,X,99,50,,
2024,237053231,208212185,0,104,NS,X,99,50,,
2024,237053009,208211995,1,26,23,M,20,50,23,
2024,237053057,208212040,1,29,26,M,10,50,26,
2024,237053133,208212099,1,16,13,F,20,50,13,
2024,237053177,208212140,1,20,17,M,10,50,17,
2024,215884133,189719386,0,104,NS,X,99,50,,
2024,237053246,208212199,1,18,15,M,20,50,15,
2024,237053247,208212199,2,18,15,M,20,50,15,
2024,237053248,208212199,3,17,14,M,20,50,14,
2024,237053288,208212237,1,30,27,M,10,50,27,
2024,237053192,208212152,1,51,48,M,10,50,48,
2024,237053250,208212201,0,104,NS,X,99,50,,
2024,237053166,208212128,1,49,46,M,10,50,46,
2024,237053213,208212170,0,104,NS,X,99,50,,
2024,237053268,208212219,0,104,NS,X,99,50,,
2024,237053310,208212260,0,104,NS,X,99,50,,
2024,237053362,208212309,0,104,NS,X,99,50,,
2024,237053295,208212246,1,38,35,F,10,50,35,
