data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_code_range_high
2022,174463324,157824751,1,8,,,,104,NS,X,99,50,,,
2022,182817262,165126177,1,8,,,,104,NS,X,99,50,,,
2022,170951908,154759129,1,8,,,,104,NS,X,99,50,,,
2022,174463326,157824753,1,4,,,,52,49,M,10,20,R,49,
2022,168103110,152269463,1,1,,,,104,NS,X,99,50,,,
2022,176074540,159229524,1,4,,,,51,48,F,10,20,R,48,
2022,179111181,161884040,1,4,,,,36,33,M,10,50,R,33,
2022,179111182,161884041,1,4,,,,23,20,M,10,20,R,20,
2022,179111183,161884041,2,4,,,,21,18,F,10,50,R,18,
2022,179111184,161884041,3,4,,,,19,16,M,10,20,R,16,
2022,176074541,159229525,1,1,,,,104,NS,X,99,50,,,
2022,179111186,161884043,1,1,,,,104,NS,X,99,50,,,
2022,180758920,163316587,1,3,,,,104,NS,X,99,50,,,
2022,168104281,152270532,1,4,,,,42,39,M,10,20,R,39,
2022,168104305,152270556,1,4,,,,44,41,M,10,20,N,41,
2022,172874371,156440898,1,4,,,,54,51,F,10,50,R,51,
2022,172874381,156440907,1,1,,,,104,NS,X,99,50,,,
2022,172874391,156440914,1,3,,,,104,NS,X,99,50,,,
2022,172874396,156440919,1,3,,,,104,NS,X,99,50,,,
2022,172874405,156440926,1,4,,,,14,11,M,10,50,R,11,
2022,174464709,157825995,1,4,,,,48,45,F,10,20,R,45,
2022,170953904,154760952,1,4,,,,40,37,F,10,50,R,37,
2022,177483820,160462679,1,4,,,,23,20,M,10,20,R,20,
2022,177483828,160462685,1,4,,,,43,40,M,10,20,N,40,
2022,179112760,161885460,1,4,,,,43,40,F,10,20,R,40,
2022,182818879,165127668,1,1,,,,104,NS,X,99,50,,,
2022,162827148,147638367,1,1,,,,104,NS,X,99,50,,,
2022,167103244,151396726,1,4,,,,32,29,F,20,20,R,29,
2022,162827149,147638368,1,4,,,,52,49,M,10,20,R,49,
2022,162827153,147638370,1,1,,,,104,NS,X,99,50,,,
2022,162827158,147638373,1,1,,,,104,NS,X,99,50,,,
2022,162827161,147638376,1,4,,,,75,72,M,10,20,R,72,
2022,162827143,147638363,1,4,,,,43,40,F,20,20,R,40,
2022,164892426,149448030,1,4,,,,49,46,M,10,20,R,46,
2022,167103249,151396730,1,1,,,,104,NS,X,99,50,,,
2022,164892432,149448036,1,4,,,,17,14,M,10,20,R,14,
2022,170952078,154759288,1,8,,,,104,NS,X,99,50,,,
2022,167103259,151396739,1,4,,,,53,50,M,10,20,R,50,
2022,167103260,151396739,2,4,,,,32,29,F,10,20,N,29,
2022,164892479,149448077,1,1,,,,104,NS,X,99,50,,,
2022,167103270,151396744,1,4,,,,45,42,F,10,20,R,42,
2022,170952089,154759299,1,1,,,,104,NS,X,99,50,,,
2022,167103284,151396758,1,1,,,,104,NS,X,99,50,,,
2022,168103099,152269452,1,4,,,,57,54,M,10,20,R,54,
2022,169632575,153608306,1,4,,,,50,47,F,10,20,R,47,
2022,170952101,154759311,1,5,7,9,,30,27,M,10,20,R,27,
2022,170952102,154759311,2,5,7,9,,35,32,M,10,20,R,32,
2022,170952103,154759311,3,5,7,9,,44,41,M,10,20,R,41,
2022,167103279,151396753,1,1,,,,104,NS,X,99,50,,,
2022,167103282,151396756,1,4,,,,65,62,M,10,20,N,62,
2022,164892518,149448110,1,4,,,,79,76,M,10,50,R,76,
2022,182816880,165125827,1,8,,,,104,NS,X,99,50,,,
2022,167103288,151396762,1,1,,,,104,NS,X,99,50,,,
2022,167103289,151396763,1,4,,,,53,50,M,10,20,R,50,
2022,167103291,151396765,1,3,,,,104,NS,X,99,50,,,
2022,167103271,151396745,1,1,,,,104,NS,X,99,50,,,
2022,168103100,152269453,1,1,,,,104,NS,X,99,50,,,
2022,167103275,151396749,1,1,,,,104,NS,X,99,50,,,
2022,167103335,151396805,1,4,,,,19,16,F,10,40,U,16,
2022,170951856,154759077,1,8,,,,104,NS,X,99,50,,,
2022,167103349,151396819,1,4,,,,61,58,F,10,20,N,58,
2022,168103088,152269441,1,4,,,,10,07,F,10,50,R,07,
2022,168103089,152269442,1,1,,,,104,NS,X,99,50,,,
2022,168103090,152269443,1,8,,,,104,NS,X,99,50,,,
2022,182816881,165125828,1,4,,,,81,78,M,10,20,R,78,
2022,168103091,152269444,1,8,,,,104,NS,X,99,50,,,
2022,168103092,152269445,1,1,,,,104,NS,X,99,50,,,
2022,170951862,154759083,1,4,,,,61,58,M,10,20,R,58,
2022,168103094,152269447,1,4,,,,55,52,F,10,20,R,52,
2022,182816882,165125829,1,1,,,,104,NS,X,99,50,,,
2022,170951866,154759087,1,4,,,,15,12,M,10,50,R,12,
2022,169632586,153608316,1,4,,,,33,30,M,10,20,R,30,
2022,168103096,152269449,1,3,,,,104,NS,X,99,50,,,
2022,168103108,152269461,1,4,,,,40,37,F,10,20,R,37,
2022,170951870,154759091,1,4,,,,7,04,F,10,50,R,04,
2022,169632596,153608325,1,1,,,,104,NS,X,99,50,,,
2022,172872913,156439608,1,4,,,,23,20,M,10,20,R,20,
2022,182816884,165125831,1,1,,,,104,NS,X,99,50,,,
2022,169632696,153608419,1,4,,,,38,35,F,10,20,R,35,
2022,170952093,154759304,1,4,,,,34,31,M,10,20,R,31,
2022,169632698,153608421,1,4,,,,72,69,M,10,20,R,69,
2022,170952105,154759313,1,1,,,,104,NS,X,99,50,,,
2022,169632707,153608430,1,1,,,,104,NS,X,99,50,,,
2022,169632717,153608438,1,4,,,,41,38,F,10,20,R,38,
2022,169632718,153608438,2,4,,,,19,16,F,98,40,R,16,
2022,169632719,153608438,3,4,,,,14,11,F,98,40,R,11,
2022,169632721,153608440,1,4,,,,56,53,F,10,20,R,53,
2022,169632708,153608431,1,4,,,,41,38,F,10,20,R,38,
2022,169632709,153608431,2,4,,,,19,16,F,98,40,R,16,
2022,169632710,153608431,3,4,,,,14,11,F,98,40,R,11,
2022,169632715,153608436,1,1,,,,104,NS,X,99,50,,,
2022,180759009,163316668,1,4,,,,54,51,M,10,20,R,51,
2022,180759010,163316668,2,4,,,,23,20,M,10,20,R,20,
2022,180759011,163316668,3,1,,,,104,NS,X,99,50,,,
2022,169632726,153608445,1,4,,,,45,42,M,10,20,R,42,
2022,172872924,156439618,1,1,,,,104,NS,X,99,50,,,
2022,174463308,157824736,1,4,,,,39,36,F,10,20,R,36,
2022,172872931,156439623,1,4,,,,31,28,M,10,20,N,28,
2022,172872932,156439623,2,8,,,,104,NS,X,99,50,,,
2022,169632617,153608345,1,4,,,,30,27,F,10,20,N,27,
2022,170952115,154759323,1,4,,,,92,89,F,10,20,R,89,
2022,186959291,168740340,1,4,,,,23,20,M,10,20,R,20,
2022,186959292,168740340,2,4,,,,23,20,M,10,20,R,20,
2022,170951885,154759106,1,4,,,,22,19,F,98,40,R,19,
2022,172872916,156439611,1,4,,,,44,41,F,10,20,R,41,
2022,170951890,154759111,1,4,,,,23,20,M,10,20,R,20,
2022,170951875,154759096,1,1,,,,104,NS,X,99,50,,,
2022,170951878,154759099,1,1,,,,104,NS,X,99,50,,,
2022,176074588,159229571,1,4,,,,50,47,F,10,20,N,47,
2022,176074589,159229571,2,4,,,,71,68,M,10,20,R,68,
2022,170951880,154759101,1,4,,,,34,31,F,10,20,N,31,
2022,176074594,159229576,1,1,,,,104,NS,X,99,50,,,
2022,172872927,156439620,1,4,,,,35,32,F,20,20,R,32,
2022,172872928,156439620,2,4,,,,62,59,F,10,20,R,59,
2022,172872930,156439622,1,4,,,,66,63,F,10,20,N,63,
2022,172872936,156439627,1,1,,,,104,NS,X,99,50,,,
2022,182816883,165125830,1,1,,,,104,NS,X,99,50,,,
2022,182816887,165125833,1,1,,,,104,NS,X,99,50,,,
2022,170951884,154759105,1,1,,,,104,NS,X,99,50,,,
2022,172872944,156439634,1,4,,,,61,58,F,10,20,R,58,
2022,172872950,156439640,1,4,,,,66,63,M,10,20,R,63,
2022,172872956,156439645,1,4,,,,24,21,F,10,20,R,21,
2022,176074604,159229585,1,1,,,,104,NS,X,99,50,,,
2022,172872967,156439654,1,1,,,,104,NS,X,99,50,,,
2022,172872972,156439659,1,4,,,,29,26,M,10,50,R,26,
2022,176074613,159229593,1,4,,,,20,17,M,10,20,R,17,
2022,176074619,159229598,1,4,,,,94,91,F,10,20,R,91,
2022,172873063,156439733,1,4,,,,57,54,F,10,20,R,54,
2022,172873071,156439741,1,4,,,,22,19,M,10,20,R,19,
2022,172873080,156439749,1,4,,,,61,58,M,10,20,R,58,
2022,172873086,156439755,1,4,,,,47,44,M,10,20,R,44,
2022,172872851,156439556,1,4,,,,60,57,F,10,20,R,57,
2022,172872853,156439558,1,4,,,,72,69,M,10,20,R,69,
2022,174463309,157824737,1,1,,,,104,NS,X,99,50,,,
2022,179111145,161884008,1,4,,,,61,58,F,10,20,R,58,
2022,172872846,156439551,1,1,,,,104,NS,X,99,50,,,
2022,172872849,156439554,1,1,,,,104,NS,X,99,50,,,
2022,182817151,165126076,1,1,,,,104,NS,X,99,50,,,
2022,174463315,157824743,1,4,,,,54,51,M,10,20,R,51,
2022,174463321,157824749,1,4,,,,29,26,M,10,20,R,26,
2022,174463322,157824749,2,4,,,,60,57,M,10,20,R,57,
2022,174463323,157824750,1,1,,,,104,NS,X,99,50,,,
2022,182817159,165126085,1,8,,,,104,NS,X,99,50,,,
2022,179111152,161884014,1,8,,,,104,NS,X,99,50,,,
2022,174463304,157824732,1,4,,,,53,50,F,10,20,R,50,
2022,174463303,157824731,1,4,,,,21,18,M,10,20,R,18,
2022,182817166,165126092,1,4,,,,76,73,F,10,20,R,73,
2022,174463305,157824733,1,4,,,,26,23,F,10,20,R,23,
2022,174463307,157824735,1,4,,,,61,58,F,10,20,R,58,
2022,176074587,159229570,1,4,,,,42,39,F,10,20,R,39,
2022,176074593,159229575,1,4,,,,25,22,F,10,20,R,22,
2022,174463310,157824738,1,1,,,,104,NS,X,99,50,,,
2022,176074598,159229580,1,4,,,,94,91,F,10,20,R,91,
2022,177482667,160461617,1,4,,,,40,37,M,10,20,N,37,
2022,174463314,157824742,1,4,,,,64,61,M,10,20,R,61,
2022,174463317,157824745,1,4,,,,38,35,M,10,20,R,35,
2022,176074522,159229507,1,4,,,,26,23,F,20,20,R,23,
2022,176074524,159229509,1,4,,,,84,81,F,10,20,R,81,
2022,176074526,159229511,1,4,,,,33,30,F,98,40,R,30,
2022,176074626,159229604,1,1,,,,104,NS,X,99,50,,,
2022,176074627,159229604,2,1,,,,104,NS,X,99,50,,,
2022,176074634,159229611,1,1,,,,104,NS,X,99,50,,,
2022,179111158,161884020,1,8,,,,104,NS,X,99,50,,,
2022,176074643,159229620,1,3,,,,104,NS,X,99,50,,,
2022,176074651,159229628,1,1,,,,104,NS,X,99,50,,,
2022,176074658,159229635,1,8,,,,104,NS,X,99,50,,,
2022,176074666,159229643,1,1,,,,104,NS,X,99,50,,,
2022,176074676,159229652,1,4,,,,24,21,F,10,20,R,21,
2022,179111167,161884025,1,1,,,,104,NS,X,99,50,,,
2022,180759079,163316731,1,8,,,,104,NS,X,99,50,,,
2022,185224852,167225984,1,4,,,,72,69,F,10,20,R,69,
2022,182817175,165126101,1,1,,,,104,NS,X,99,50,,,
2022,185224838,167225971,1,4,,,,76,73,F,10,20,R,73,
2022,179111172,161884032,1,1,,,,104,NS,X,99,50,,,
2022,176074521,159229506,1,4,,,,39,36,F,10,20,R,36,
2022,176074523,159229508,1,4,,,,44,41,M,10,20,R,41,
2022,177482679,160461627,1,1,,,,104,NS,X,99,50,,,
2022,177482696,160461644,1,4,,,,75,72,M,10,20,R,72,
2022,177482702,160461650,1,1,,,,104,NS,X,99,50,,,
2022,177482705,160461653,1,4,,,,64,61,M,10,40,R,61,
2022,177482685,160461633,1,3,,,,104,NS,X,99,50,,,
2022,177482686,160461634,1,4,,,,24,21,M,98,40,R,21,
2022,177482688,160461636,1,4,,,,47,44,M,10,20,R,44,
2022,177482689,160461637,1,4,,,,64,61,M,10,20,R,61,
2022,177482691,160461639,1,4,,,,83,80,F,10,50,R,80,
2022,177482695,160461643,1,4,,,,74,71,M,10,20,R,71,
2022,177482684,160461632,1,4,,,,37,34,M,10,20,R,34,
2022,177482687,160461635,1,1,,,,104,NS,X,99,50,,,
2022,177482690,160461638,1,4,,,,22,19,F,10,20,R,19,
2022,177483014,160461934,1,1,,,,104,NS,X,99,50,,,
2022,186959312,168740359,1,1,,,,104,NS,X,99,50,,,
2022,182817198,165126122,1,4,,,,62,59,F,10,20,R,59,
2022,185224839,167225972,1,1,,,,104,NS,X,99,50,,,
2022,177483033,160461952,1,4,,,,62,59,M,10,20,R,59,
2022,182817212,165126133,1,8,,,,104,NS,X,99,50,,,
2022,182816890,165125836,1,1,,,,104,NS,X,99,50,,,
2022,182816891,165125837,1,1,,,,104,NS,X,99,50,,,
2022,182816892,165125838,1,8,,,,104,NS,X,99,50,,,
2022,186959321,168740367,1,1,,,,104,NS,X,99,50,,,
2022,182816895,165125841,1,8,,,,104,NS,X,99,50,,,
2022,179111551,161884359,1,4,,,,49,46,F,10,20,R,46,
2022,179111560,161884368,1,1,,,,104,NS,X,99,50,,,
2022,185224855,167225987,1,1,,,,104,NS,X,99,50,,,
2022,179111578,161884386,1,4,,,,29,26,U,98,50,R,26,
2022,185224867,167225999,1,4,,,,18,15,M,10,20,R,15,
2022,180759083,163316735,1,4,,,,15,12,F,10,50,R,12,
2022,186959281,168740330,1,4,,,,63,60,F,10,20,R,60,
2022,182816896,165125842,1,4,,,,17,14,F,10,20,R,14,
2022,186959283,168740332,1,1,,,,104,NS,X,99,50,,,
2022,185224872,167226004,1,1,,,,104,NS,X,99,50,,,
2022,180758877,163316547,1,4,,,,9,06,F,10,50,R,06,
2022,185224880,167226011,1,1,,,,104,NS,X,99,50,,,
2022,182816898,165125844,1,4,,,,18,15,F,10,20,R,15,
2022,179111127,161883993,1,4,,,,34,31,F,40,20,R,31,
2022,180758916,163316583,1,4,,,,59,56,M,10,20,R,56,
2022,180758917,163316584,1,4,,,,23,20,M,10,50,R,20,
2022,182816900,165125846,1,4,,,,82,79,M,10,20,R,79,
2022,180758926,163316593,1,4,,,,62,59,M,10,20,R,59,
2022,180758929,163316596,1,4,,,,54,51,F,10,20,R,51,
2022,180758936,163316602,1,1,,,,104,NS,X,99,50,,,
2022,180758944,163316610,1,4,,,,62,59,M,10,20,R,59,
2022,180758952,163316618,1,4,,,,38,35,F,10,20,R,35,
2022,180758968,163316632,1,4,,,,47,44,M,10,20,R,44,
2022,182816894,165125840,1,4,,,,34,31,M,10,20,R,31,
2022,180759036,163316692,1,4,,,,71,68,M,10,20,R,68,
2022,185224853,167225985,1,8,,,,104,NS,X,99,50,,,
2022,182816899,165125845,1,4,,,,67,64,M,10,20,R,64,
2022,182816903,165125849,1,4,,,,59,56,M,10,20,R,56,
2022,182816905,165125851,1,4,,,,64,61,F,10,20,R,61,
2022,169634249,153609819,1,4,,,,51,48,M,10,20,R,48,
2022,167104229,151397609,1,4,,,,51,48,M,10,20,R,48,
2022,172874426,156440946,1,1,,,,104,NS,X,99,50,,,
2022,174464742,157826026,1,8,,,,104,NS,X,99,50,,,
2022,164893589,149449093,1,3,,,,104,NS,X,99,50,,,
2022,167104247,151397623,1,4,,,,72,69,M,10,50,R,69,
2022,167104263,151397638,1,1,,,,104,NS,X,99,50,,,
2022,172874433,156440953,1,4,,,,43,40,F,10,20,R,40,
2022,169634263,153609832,1,4,,,,53,50,F,10,20,R,50,
2022,169634264,153609832,2,8,,,,104,NS,X,99,50,,,
2022,169634222,153609793,1,1,,,,104,NS,X,99,50,,,
2022,179112792,161885488,1,1,,,,104,NS,X,99,50,,,
2022,174464746,157826030,1,4,,,,64,61,M,10,50,R,61,
2022,168104490,152270723,1,4,,,,49,46,F,10,20,R,46,
2022,174464753,157826037,1,4,,,,25,22,F,10,50,R,22,
2022,168104236,152270489,1,1,,,,104,NS,X,99,50,,,
2022,168104258,152270511,1,1,,,,104,NS,X,99,50,,,
2022,170952956,154760081,1,1,,,,104,NS,X,99,50,,,
2022,168104303,152270554,1,1,,,,104,NS,X,99,50,,,
2022,174464762,157826046,1,4,,,,59,56,F,30,20,R,56,
2022,176076364,159231193,1,4,,,,48,45,M,10,20,N,45,
2022,170952924,154760050,1,9,,,,104,NS,X,99,50,,,
2022,172874457,156440976,1,4,,,,42,39,F,10,20,R,39,
2022,172874402,156440925,1,4,,,,23,20,M,10,20,R,20,
2022,172874403,156440925,2,8,,,,104,NS,X,99,50,,,
2022,172874404,156440925,3,4,,,,25,22,M,10,20,R,22,
2022,172874411,156440932,1,4,,,,72,69,M,10,20,R,69,
2022,176076369,159231197,1,1,,,,104,NS,X,99,50,,,
2022,172874419,156440939,1,1,,,,104,NS,X,99,50,,,
2022,174464741,157826025,1,4,,,,38,35,F,98,50,R,35,
2022,174464749,157826033,1,4,,,,42,39,F,20,50,R,39,
2022,172874429,156440949,1,1,,,,104,NS,X,99,50,,,
2022,176076377,159231205,1,4,,,,70,67,F,98,50,R,67,
2022,174464755,157826039,1,4,,,,27,24,M,10,50,R,24,
2022,174464760,157826044,1,8,,,,104,NS,X,99,50,,,
2022,174464764,157826048,1,4,,,,37,34,M,10,50,R,34,
2022,172874421,156440941,1,4,,,,28,25,F,10,50,R,25,
2022,174464766,157826050,1,4,,,,15,12,M,10,50,R,12,
2022,180760249,163317805,1,4,,,,71,68,M,10,50,R,68,
2022,174464758,157826042,1,4,,,,7,04,F,10,50,R,04,
2022,174464763,157826047,1,1,,,,104,NS,X,99,50,,,
2022,174464768,157826052,1,4,,,,32,29,U,98,50,R,29,
2022,179112757,161885458,1,1,,,,104,NS,X,99,50,,,
2022,176076268,159231113,1,4,,,,66,63,M,10,20,R,63,
2022,176076277,159231122,1,4,,,,20,17,F,10,20,R,17,
2022,179112768,161885464,1,1,,,,104,NS,X,99,50,,,
2022,182818921,165127708,1,1,,,,104,NS,X,99,50,,,
2022,179112798,161885494,1,4,,,,19,16,F,10,50,R,16,
2022,179112809,161885504,1,4,,,,72,69,M,10,20,R,69,
2022,180760255,163317811,1,4,,,,53,50,F,10,50,R,50,
2022,179112742,161885450,1,1,,,,104,NS,X,99,50,,,
2022,182818825,165127624,1,9,,,,104,NS,X,99,50,,,
2022,180760203,163317760,1,4,,,,76,73,M,10,20,R,73,
2022,180760211,163317767,1,4,,,,61,58,F,10,50,R,58,
2022,180760217,163317773,1,4,,,,34,31,M,10,50,R,31,
2022,180760227,163317783,1,4,,,,70,67,M,10,50,R,67,
2022,182818846,165127640,1,4,,,,85,82,F,10,50,R,82,
2022,164894216,149449672,1,5,1,6,,36,33,M,10,20,R,33,
2022,167105099,151398418,1,1,,,,104,NS,X,99,50,,,
2022,168104888,152271093,1,1,,,,104,NS,X,99,50,,,
2022,168104897,152271102,1,1,,,,104,NS,X,99,50,,,
2022,169634965,153610483,1,4,,,,77,74,M,10,20,R,74,
2022,169634981,153610497,1,1,,,,104,NS,X,99,50,,,
2022,170953780,154760839,1,4,,,,76,73,F,10,20,R,73,
2022,170953789,154760848,1,4,,,,69,66,M,10,20,R,66,
2022,174465584,157826805,1,4,,,,63,60,F,10,20,R,60,
2022,174465592,157826814,1,8,,,,104,NS,X,99,50,,,
2022,180760885,163318392,1,4,,,,41,38,F,10,20,N,38,
2022,176077042,159231817,1,8,,,,104,NS,X,99,50,,,
2022,177484368,160463181,1,8,,,,104,NS,X,99,50,,,
2022,176077056,159231836,1,1,,,,104,NS,X,99,50,,,
2022,179113526,161886173,1,4,,,,34,31,F,10,20,R,31,
2022,177484283,160463102,1,8,,,,104,NS,X,99,50,,,
2022,179113546,161886193,1,4,,,,32,29,M,10,50,R,29,
2022,182819961,165128672,1,4,,,,36,33,F,10,40,R,33,
2022,180760737,163318248,1,4,,,,53,50,M,10,20,R,50,
2022,182818761,165127562,1,5,7,4,,47,44,M,10,20,N,44,
2022,162828151,147639252,1,4,,,,27,24,F,10,20,R,24,
2022,162828055,147639165,1,4,,,,35,32,M,10,20,R,32,
2022,162828060,147639168,1,4,,,,27,24,F,10,20,R,24,
2022,162828066,147639174,1,4,,,,46,43,F,10,50,R,43,
2022,162828074,147639179,1,4,,,,49,46,M,10,20,R,46,
2022,164892897,149448450,1,4,,,,24,21,F,10,50,R,21,
2022,164892898,149448450,2,4,,,,47,44,F,10,50,R,44,
2022,162828109,147639215,1,1,,,,104,NS,X,99,50,,,
2022,162828125,147639230,1,4,,,,25,22,F,10,20,R,22,
2022,164892809,149448371,1,4,,,,36,33,F,10,50,R,33,
2022,164892815,149448375,1,4,,,,28,25,F,10,20,R,25,
2022,162828118,147639223,1,4,,,,44,41,M,10,20,R,41,
2022,164892828,149448388,1,4,,,,36,33,M,10,50,R,33,
2022,170952240,154759435,1,4,,,,18,15,F,10,50,R,15,
2022,164892843,149448402,1,1,,,,104,NS,X,99,50,,,
2022,162828130,147639233,1,4,,,,56,53,F,10,50,R,53,
2022,162828075,147639183,1,4,,,,25,22,F,10,20,R,22,
2022,164892848,149448407,1,4,,,,38,35,F,10,20,R,35,
2022,164892849,149448408,1,4,,,,67,64,M,10,20,R,64,
2022,182818673,165127487,1,4,,,,18,15,F,10,50,R,15,
2022,182818676,165127487,2,4,,,,18,15,F,10,50,R,15,
2022,164892856,149448415,1,4,,,,51,48,F,10,20,R,48,
2022,164892907,149448459,1,4,,,,41,38,M,10,20,R,38,
2022,167104088,151397494,1,4,,,,60,57,F,10,50,R,57,
2022,162828990,147639955,1,4,,,,55,52,F,10,50,R,52,
2022,164892918,149448467,1,4,,,,34,31,F,10,50,R,31,
2022,164892927,149448476,1,4,,,,22,19,F,10,20,R,19,
2022,167104111,151397515,1,4,,,,37,34,M,10,20,R,34,
2022,169634036,153609624,1,4,,,,36,33,F,10,20,R,33,
2022,182818693,165127506,1,4,,,,25,22,M,10,50,R,22,
2022,167104142,151397534,1,4,,,,44,41,F,10,50,R,41,
2022,169634037,153609624,2,2,,,,104,NS,X,99,50,,,
2022,176075884,159230752,1,1,,,,104,NS,X,99,50,,,
2022,167104170,151397557,1,4,,,,28,25,F,10,20,R,25,
2022,164892934,149448483,1,4,,,,32,29,F,20,50,N,29,
2022,162829059,147640015,1,1,,,,104,NS,X,99,50,,,
2022,164894465,149449896,1,1,,,,104,NS,X,99,50,,,
2022,162829083,147640036,1,8,,,,104,NS,X,99,50,,,
2022,164894490,149449917,1,4,,,,21,18,M,10,20,R,18,
2022,164893534,149449042,1,1,,,,104,NS,X,99,50,,,
2022,164893088,149448624,1,1,,,,104,NS,X,99,50,,,
2022,164893096,149448632,1,4,,,,78,75,M,10,50,R,75,
2022,162829139,147640090,1,4,,,,56,53,F,10,50,R,53,
2022,167104158,151397547,1,4,,,,35,32,M,10,20,N,32,
2022,162829150,147640101,1,4,,,,61,58,F,10,50,R,58,
2022,167104175,151397561,1,1,,,,104,NS,X,99,50,,,
2022,167104186,151397572,1,4,,,,28,25,F,10,50,R,25,
2022,162828891,147639868,1,4,,,,43,40,F,10,50,R,40,
2022,167104193,151397578,1,4,,,,41,38,F,10,20,R,38,
2022,164893551,149449057,1,1,,,,104,NS,X,99,50,,,
2022,167104153,151397542,1,4,,,,55,52,F,10,20,R,52,
2022,167104157,151397546,1,4,,,,38,35,M,10,50,R,35,
2022,162828910,147639884,1,4,,,,19,16,F,10,20,R,16,
2022,167104168,151397555,1,1,,,,104,NS,X,99,50,,,
2022,172874456,156440975,1,7,,,,104,NS,X,99,50,,,
2022,167104178,151397564,1,4,,,,45,42,M,98,50,R,42,
2022,167104124,151397521,1,4,,,,55,52,M,10,50,R,52,
2022,162828953,147639919,1,4,,,,45,42,F,10,20,R,42,
2022,170952252,154759444,1,4,,,,16,13,F,10,50,R,13,
2022,162828954,147639919,2,4,,,,47,44,M,10,20,R,44,
2022,168103457,152269773,1,4,,,,79,76,F,10,50,R,76,
2022,164893576,149449080,1,4,,,,84,81,F,10,20,R,81,
2022,167104211,151397592,1,4,,,,59,56,F,10,50,R,56,
2022,162828978,147639943,1,4,,,,45,42,M,10,20,R,42,
2022,168103478,152269790,1,4,,,,32,29,F,10,20,R,29,
2022,168103479,152269790,2,4,,,,55,52,F,10,20,R,52,
2022,164893615,149449114,1,4,,,,18,15,F,98,40,N,15,
2022,168103498,152269808,1,1,,,,104,NS,X,99,50,,,
2022,164893667,149449162,1,5,2,7,,34,31,M,10,20,R,31,
2022,169632797,153608511,1,1,,,,104,NS,X,99,50,,,
2022,168103517,152269824,1,4,,,,28,25,F,10,20,R,25,
2022,164893668,149449162,2,3,,,,104,NS,X,99,50,,,
2022,167104273,151397648,1,1,,,,104,NS,X,99,50,,,
2022,168103521,152269828,1,4,,,,63,60,M,10,20,R,60,
2022,169632801,153608515,1,1,,,,104,NS,X,99,50,,,
2022,167104302,151397671,1,4,,,,47,44,F,40,20,R,44,
2022,168103459,152269775,1,4,,,,72,69,M,10,20,R,69,
2022,168104181,152270438,1,4,,,,26,23,F,10,20,R,23,
2022,168103494,152269804,1,4,,,,60,57,M,10,50,R,57,
2022,168103516,152269823,1,4,,,,15,12,F,10,50,R,12,
2022,169633822,153609425,1,4,,,,49,46,F,10,20,R,46,
2022,169632808,153608522,1,1,,,,104,NS,X,99,50,,,
2022,169632789,153608503,1,4,,,,50,47,F,10,20,R,47,
2022,164893481,149448993,1,4,,,,46,43,M,10,50,R,43,
2022,169632793,153608507,1,4,,,,33,30,M,10,20,R,30,
2022,176075888,159230756,1,4,,,,76,73,M,10,20,R,73,
2022,168103421,152269737,1,4,,,,31,28,F,10,50,R,28,
2022,169633833,153609433,1,1,,,,104,NS,X,99,50,,,
2022,169632795,153608509,1,4,,,,45,42,F,10,20,R,42,
2022,169632796,153608510,1,4,,,,77,74,F,98,50,R,74,
2022,162828995,147639960,1,4,,,,48,45,F,10,20,R,45,
2022,169632804,153608518,1,4,,,,55,52,F,10,20,R,52,
2022,176075901,159230767,1,4,,,,47,44,M,20,50,R,44,
2022,169632814,153608528,1,4,,,,46,43,F,10,20,R,43,
2022,168103425,152269741,1,4,,,,48,45,F,98,50,R,45,
2022,164893506,149449016,1,8,,,,104,NS,X,99,50,,,
2022,170952272,154759462,1,4,,,,18,15,F,10,50,R,15,
2022,167104101,151397505,1,7,,,,104,NS,X,99,50,,,
2022,170952285,154759472,1,4,,,,20,17,F,40,50,R,17,
2022,170952215,154759413,1,4,,,,19,16,F,10,50,R,16,
2022,164893417,149448933,1,1,,,,104,NS,X,99,50,,,
2022,169632837,153608550,1,4,,,,75,72,M,10,20,R,72,
2022,169633848,153609448,1,1,,,,104,NS,X,99,50,,,
2022,170952222,154759419,1,4,,,,39,36,F,10,20,R,36,
2022,169632854,153608566,1,1,,,,104,NS,X,99,50,,,
2022,169633849,153609448,2,4,,,,71,68,M,10,20,R,68,
2022,169633850,153609448,3,1,,,,104,NS,X,99,50,,,
2022,168103453,152269769,1,4,,,,48,45,M,10,50,R,45,
2022,169633851,153609448,4,8,,,,104,NS,X,99,50,,,
2022,172874321,156440849,1,4,,,,22,19,F,20,20,R,19,
2022,169632863,153608574,1,4,,,,53,50,F,10,20,R,50,
2022,169632864,153608574,2,4,,,,21,18,M,10,50,R,18,
2022,169632865,153608574,3,4,,,,27,24,M,10,20,R,24,
2022,162829041,147640000,1,4,,,,42,39,M,10,20,R,39,
2022,169632877,153608585,1,1,,,,104,NS,X,99,50,,,
2022,182818826,165127625,1,4,,,,50,47,F,10,20,R,47,
2022,169632832,153608545,1,4,,,,44,41,M,98,50,R,41,
2022,169632838,153608551,1,1,,,,104,NS,X,99,50,,,
2022,182818827,165127625,2,4,,,,30,27,M,10,50,R,27,
